Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,1e-05,
Horizontal Delay,0,
Sample Interval,1e-08,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,5.03,0
Vertical Scale,1,2
Vertical Position,2.2,-2.8
,,
,,
,,
Label,,
TIME,CH1,CH2
3.484e-05,4.71,3.6
3.485e-05,4.75,3.6
3.486e-05,4.71,3.6
3.487e-05,4.67,3.52
3.488e-05,4.75,3.52
3.489e-05,4.71,3.6
3.490e-05,4.71,3.6
3.491e-05,4.71,3.6
3.492e-05,4.75,3.6
3.493e-05,4.71,3.52
3.494e-05,4.71,3.6
3.495e-05,4.71,3.52
3.496e-05,4.71,3.52
3.497e-05,4.75,3.52
3.498e-05,4.71,3.52
3.499e-05,4.71,3.6
3.500e-05,4.71,3.6
3.501e-05,4.71,3.6
3.502e-05,4.71,3.6
3.503e-05,4.71,3.6
3.504e-05,4.75,3.6
3.505e-05,4.75,3.6
3.506e-05,4.75,3.68
3.507e-05,4.71,3.68
3.508e-05,4.75,3.6
3.509e-05,4.75,3.6
3.510e-05,4.75,3.6
3.511e-05,4.75,3.52
3.512e-05,4.75,3.6
3.513e-05,4.71,3.6
3.514e-05,4.75,3.6
3.515e-05,4.71,3.52
3.516e-05,4.75,3.68
3.517e-05,4.67,3.6
3.518e-05,4.75,3.6
3.519e-05,4.71,3.68
3.520e-05,4.71,3.52
3.521e-05,4.75,3.6
3.522e-05,4.75,3.6
3.523e-05,4.71,3.6
3.524e-05,4.75,3.52
3.525e-05,4.71,3.6
3.526e-05,4.71,3.6
3.527e-05,4.75,3.6
3.528e-05,4.71,3.6
3.529e-05,4.75,3.52
3.530e-05,4.75,3.76
3.531e-05,4.71,3.6
3.532e-05,4.75,3.6
3.533e-05,4.71,3.6
3.534e-05,4.75,3.6
3.535e-05,4.67,3.44
3.536e-05,4.71,3.6
3.537e-05,4.67,3.6
3.538e-05,4.71,3.52
3.539e-05,4.71,3.68
3.540e-05,4.71,3.52
3.541e-05,4.75,3.6
3.542e-05,4.71,3.6
3.543e-05,4.75,3.6
3.544e-05,4.75,3.6
3.545e-05,4.75,3.6
3.546e-05,4.75,3.6
3.547e-05,4.75,3.6
3.548e-05,4.75,3.52
3.549e-05,4.75,3.6
3.550e-05,4.71,3.68
3.551e-05,4.75,3.6
3.552e-05,4.71,3.52
3.553e-05,4.71,3.6
3.554e-05,4.75,3.6
3.555e-05,4.71,3.6
3.556e-05,4.71,3.6
3.557e-05,4.71,3.6
3.558e-05,4.71,3.68
3.559e-05,4.71,3.6
3.560e-05,4.75,3.6
3.561e-05,4.75,3.6
3.562e-05,4.71,3.6
3.563e-05,4.75,3.6
3.564e-05,4.75,3.6
3.565e-05,4.75,3.6
3.566e-05,4.71,3.6
3.567e-05,4.71,3.6
3.568e-05,4.75,3.6
3.569e-05,4.71,3.6
3.570e-05,4.75,3.52
3.571e-05,4.71,3.6
3.572e-05,4.75,3.6
3.573e-05,4.67,3.52
3.574e-05,4.71,3.6
3.575e-05,4.71,3.6
3.576e-05,4.75,3.6
3.577e-05,4.67,3.6
3.578e-05,4.71,3.6
3.579e-05,4.75,3.6
3.580e-05,4.75,3.52
3.581e-05,4.71,3.6
3.582e-05,4.79,3.6
3.583e-05,4.71,3.6
3.584e-05,4.75,3.52
3.585e-05,4.75,3.6
3.586e-05,4.71,3.6
3.587e-05,4.71,3.68
3.588e-05,4.71,3.52
3.589e-05,4.75,3.6
3.590e-05,4.75,3.6
3.591e-05,4.79,3.68
3.592e-05,4.71,3.68
3.593e-05,4.71,3.6
3.594e-05,4.71,3.68
3.595e-05,4.75,3.52
3.596e-05,4.75,3.68
3.597e-05,4.71,3.6
3.598e-05,4.71,3.6
3.599e-05,4.71,3.6
3.600e-05,4.75,3.6
3.601e-05,4.75,3.6
3.602e-05,4.71,3.6
3.603e-05,4.75,3.52
3.604e-05,4.75,3.6
3.605e-05,4.75,3.6
3.606e-05,4.75,3.6
3.607e-05,4.75,3.6
3.608e-05,4.71,3.68
3.609e-05,4.79,3.6
3.610e-05,4.71,3.6
3.611e-05,4.75,3.52
3.612e-05,4.75,3.6
3.613e-05,4.75,3.6
3.614e-05,4.75,3.52
3.615e-05,4.71,3.6
3.616e-05,4.71,3.6
3.617e-05,4.79,3.6
3.618e-05,4.71,3.52
3.619e-05,4.75,3.68
3.620e-05,4.75,3.6
3.621e-05,4.75,3.52
3.622e-05,4.75,3.6
3.623e-05,4.71,3.6
3.624e-05,4.75,3.6
3.625e-05,4.75,3.6
3.626e-05,4.71,3.52
3.627e-05,4.79,3.52
3.628e-05,4.75,3.52
3.629e-05,4.71,3.44
3.630e-05,4.75,3.6
3.631e-05,4.75,3.6
3.632e-05,4.75,3.6
3.633e-05,4.75,3.52
3.634e-05,4.75,3.6
3.635e-05,4.75,3.6
3.636e-05,4.75,3.6
3.637e-05,4.75,3.6
3.638e-05,4.75,3.68
3.639e-05,4.75,3.6
3.640e-05,4.75,3.6
3.641e-05,4.67,3.6
3.642e-05,4.71,3.6
3.643e-05,4.75,3.6
3.644e-05,4.79,3.6
3.645e-05,4.75,3.6
3.646e-05,4.71,3.6
3.647e-05,4.75,3.52
3.648e-05,4.75,3.6
3.649e-05,4.71,3.6
3.650e-05,4.75,3.52
3.651e-05,4.75,3.6
3.652e-05,4.71,3.6
3.653e-05,4.75,3.6
3.654e-05,4.75,3.68
3.655e-05,4.71,3.52
3.656e-05,4.75,3.52
3.657e-05,4.79,3.6
3.658e-05,4.75,3.6
3.659e-05,4.71,3.6
3.660e-05,4.75,3.52
3.661e-05,4.71,3.52
3.662e-05,4.75,3.6
3.663e-05,4.75,3.6
3.664e-05,4.75,3.52
3.665e-05,4.71,3.6
3.666e-05,4.75,3.52
3.667e-05,4.75,3.52
3.668e-05,4.75,3.6
3.669e-05,4.75,3.6
3.670e-05,4.75,3.6
3.671e-05,4.75,3.6
3.672e-05,4.75,3.52
3.673e-05,4.79,3.52
3.674e-05,4.71,3.12
3.675e-05,4.75,1.52
3.676e-05,4.75,0.4
3.677e-05,4.71,0.32
3.678e-05,4.75,0.4
3.679e-05,4.79,0.16
3.680e-05,4.83,0.4
3.681e-05,4.79,0.48
3.682e-05,4.75,0.64
3.683e-05,4.75,0.64
3.684e-05,4.79,0.64
3.685e-05,4.79,0.64
3.686e-05,4.71,0.72
3.687e-05,4.71,0.64
3.688e-05,4.87,0.48
3.689e-05,4.79,0.48
3.690e-05,4.91,0.48
3.691e-05,4.83,0.56
3.692e-05,4.67,0.64
3.693e-05,4.63,0.72
3.694e-05,4.43,1.12
3.695e-05,4.11,2
3.696e-05,4.67,2.24
3.697e-05,5.59,1.52
3.698e-05,5.03,0.72
3.699e-05,3.83,1.2
3.700e-05,4.51,1.68
3.701e-05,5.91,0.16
3.702e-05,5.63,-0.32
3.703e-05,4.43,0.72
3.704e-05,4.19,1.2
3.705e-05,4.71,0.24
3.706e-05,4.99,0.4
3.707e-05,4.83,0.8
3.708e-05,4.55,0.88
3.709e-05,4.15,0.72
3.710e-05,4.55,0.4
3.711e-05,5.27,0.64
3.712e-05,5.27,0.64
3.713e-05,4.59,0.64
3.714e-05,4.31,0.64
3.715e-05,4.83,0.48
3.716e-05,5.23,0.4
3.717e-05,4.83,0.56
3.718e-05,4.31,0.72
3.719e-05,4.35,0.72
3.720e-05,4.83,0.48
3.721e-05,5.15,0.56
3.722e-05,4.79,0.56
3.723e-05,4.27,0.64
3.724e-05,4.35,0.64
3.725e-05,4.95,0.64
3.726e-05,5.27,0.56
3.727e-05,4.79,0.48
3.728e-05,4.27,0.56
3.729e-05,4.39,0.64
3.730e-05,5.11,0.64
3.731e-05,5.19,0.56
3.732e-05,4.71,0.56
3.733e-05,4.27,0.64
3.734e-05,4.55,0.64
3.735e-05,5.03,0.56
3.736e-05,4.99,0.64
3.737e-05,4.55,0.56
3.738e-05,4.31,0.64
3.739e-05,4.71,0.64
3.740e-05,5.03,0.64
3.741e-05,4.87,0.64
3.742e-05,4.47,0.64
3.743e-05,4.51,0.64
3.744e-05,4.83,0.56
3.745e-05,5.03,0.56
3.746e-05,4.79,0.56
3.747e-05,4.55,0.64
3.748e-05,4.55,0.64
3.749e-05,4.83,0.64
3.750e-05,4.95,0.64
3.751e-05,4.75,0.72
3.752e-05,4.51,0.64
3.753e-05,4.51,0.64
3.754e-05,4.75,0.64
3.755e-05,4.95,0.72
3.756e-05,4.79,0.72
3.757e-05,4.51,0.64
3.758e-05,4.63,0.56
3.759e-05,4.87,0.64
3.760e-05,4.91,0.64
3.761e-05,4.75,0.56
3.762e-05,4.59,0.64
3.763e-05,4.71,0.64
3.764e-05,4.87,0.72
3.765e-05,4.83,0.72
3.766e-05,4.71,0.64
3.767e-05,4.59,0.56
3.768e-05,4.63,0.56
3.769e-05,4.83,0.72
3.770e-05,4.79,0.64
3.771e-05,4.63,0.64
3.772e-05,4.59,0.72
3.773e-05,4.79,0.64
3.774e-05,4.83,0.64
3.775e-05,4.79,0.56
3.776e-05,4.67,0.56
3.777e-05,4.75,0.64
3.778e-05,4.75,0.64
3.779e-05,4.83,0.64
3.780e-05,4.79,0.64
3.781e-05,4.67,0.56
3.782e-05,4.71,0.64
3.783e-05,4.75,0.72
3.784e-05,4.79,0.64
3.785e-05,4.75,0.72
3.786e-05,4.71,0.64
3.787e-05,4.71,0.64
3.788e-05,4.79,0.64
3.789e-05,4.83,0.64
3.790e-05,4.79,0.64
3.791e-05,4.75,0.64
3.792e-05,4.75,0.64
3.793e-05,4.79,0.56
3.794e-05,4.75,0.64
3.795e-05,4.75,0.64
3.796e-05,4.71,0.72
3.797e-05,4.75,0.64
3.798e-05,4.75,0.64
3.799e-05,4.75,0.64
3.800e-05,4.75,0.64
3.801e-05,4.75,0.72
3.802e-05,4.75,0.64
3.803e-05,4.79,0.72
3.804e-05,4.75,0.64
3.805e-05,4.75,0.64
3.806e-05,4.79,0.72
3.807e-05,4.79,0.72
3.808e-05,4.75,0.64
3.809e-05,4.75,0.64
3.810e-05,4.75,0.64
3.811e-05,4.75,0.72
3.812e-05,4.75,0.72
3.813e-05,4.75,0.72
3.814e-05,4.71,0.72
3.815e-05,4.79,0.72
3.816e-05,4.75,0.64
3.817e-05,4.79,0.72
3.818e-05,4.75,0.64
3.819e-05,4.75,0.72
3.820e-05,4.75,0.72
3.821e-05,4.75,0.64
3.822e-05,4.79,0.72
3.823e-05,4.79,0.64
3.824e-05,4.75,0.8
3.825e-05,4.75,0.72
3.826e-05,4.75,0.64
3.827e-05,4.79,0.64
3.828e-05,4.75,0.64
3.829e-05,4.71,0.72
3.830e-05,4.71,0.64
3.831e-05,4.79,0.72
3.832e-05,4.79,0.64
3.833e-05,4.75,0.72
3.834e-05,4.75,0.72
3.835e-05,4.79,0.64
3.836e-05,4.79,0.64
3.837e-05,4.75,0.72
3.838e-05,4.75,0.64
3.839e-05,4.75,0.72
3.840e-05,4.75,0.64
3.841e-05,4.75,0.64
3.842e-05,4.75,0.64
3.843e-05,4.75,0.72
3.844e-05,4.71,0.64
3.845e-05,4.79,0.64
3.846e-05,4.75,0.64
3.847e-05,4.71,0.72
3.848e-05,4.75,0.8
3.849e-05,4.75,0.64
3.850e-05,4.79,0.64
3.851e-05,4.79,0.72
3.852e-05,4.75,0.64
3.853e-05,4.75,0.72
3.854e-05,4.75,0.72
3.855e-05,4.75,0.72
3.856e-05,4.71,0.64
3.857e-05,4.75,0.72
3.858e-05,4.75,0.64
3.859e-05,4.75,0.64
3.860e-05,4.75,0.72
3.861e-05,4.75,0.72
3.862e-05,4.71,0.64
3.863e-05,4.75,0.72
3.864e-05,4.71,0.64
3.865e-05,4.75,0.64
3.866e-05,4.75,0.72
3.867e-05,4.79,0.64
3.868e-05,4.75,0.64
3.869e-05,4.75,0.72
3.870e-05,4.75,0.56
3.871e-05,4.71,0.64
3.872e-05,4.75,0.72
3.873e-05,4.79,0.64
3.874e-05,4.75,0.64
3.875e-05,4.71,0.72
3.876e-05,4.75,0.72
3.877e-05,4.71,0.64
3.878e-05,4.75,0.72
3.879e-05,4.75,0.64
3.880e-05,4.71,0.64
3.881e-05,4.75,0.56
3.882e-05,4.75,0.64
3.883e-05,4.79,0.72
3.884e-05,4.79,0.64
3.885e-05,4.75,0.64
3.886e-05,4.75,0.64
3.887e-05,4.75,0.64
3.888e-05,4.75,0.64
3.889e-05,4.71,0.64
3.890e-05,4.71,0.64
3.891e-05,4.75,0.64
3.892e-05,4.75,0.72
3.893e-05,4.75,0.64
3.894e-05,4.75,0.64
3.895e-05,4.79,0.56
3.896e-05,4.71,0.64
3.897e-05,4.79,0.64
3.898e-05,4.75,0.64
3.899e-05,4.71,0.64
3.900e-05,4.75,0.64
3.901e-05,4.71,0.64
3.902e-05,4.75,0.72
3.903e-05,4.71,0.64
3.904e-05,4.71,0.64
3.905e-05,4.75,0.64
3.906e-05,4.71,0.64
3.907e-05,4.75,0.64
3.908e-05,4.75,0.64
3.909e-05,4.75,0.64
3.910e-05,4.75,0.64
3.911e-05,4.75,0.72
3.912e-05,4.75,0.64
3.913e-05,4.75,0.64
3.914e-05,4.71,0.64
3.915e-05,4.71,0.64
3.916e-05,4.75,0.64
3.917e-05,4.75,0.64
3.918e-05,4.75,0.64
3.919e-05,4.71,0.64
3.920e-05,4.71,0.72
3.921e-05,4.75,0.72
3.922e-05,4.71,0.64
3.923e-05,4.75,0.64
3.924e-05,4.75,0.72
3.925e-05,4.75,0.64
3.926e-05,4.79,0.64
3.927e-05,4.75,0.72
3.928e-05,4.75,0.64
3.929e-05,4.75,0.72
3.930e-05,4.75,0.64
3.931e-05,4.71,0.64
3.932e-05,4.75,0.64
3.933e-05,4.75,0.72
3.934e-05,4.75,0.64
3.935e-05,4.75,0.56
3.936e-05,4.71,0.64
3.937e-05,4.75,0.64
3.938e-05,4.71,0.64
3.939e-05,4.75,0.64
3.940e-05,4.75,0.72
3.941e-05,4.71,0.64
3.942e-05,4.71,0.72
3.943e-05,4.75,0.72
3.944e-05,4.71,0.64
3.945e-05,4.75,0.56
3.946e-05,4.71,0.64
3.947e-05,4.75,0.64
3.948e-05,4.75,0.64
3.949e-05,4.71,0.64
3.950e-05,4.75,0.72
3.951e-05,4.75,0.72
3.952e-05,4.75,0.64
3.953e-05,4.75,0.64
3.954e-05,4.75,0.72
3.955e-05,4.75,0.64
3.956e-05,4.75,0.64
3.957e-05,4.79,0.72
3.958e-05,4.75,0.72
3.959e-05,4.75,0.72
3.960e-05,4.75,0.64
3.961e-05,4.75,0.64
3.962e-05,4.71,0.72
3.963e-05,4.75,0.72
3.964e-05,4.75,0.64
3.965e-05,4.75,0.64
3.966e-05,4.75,0.72
3.967e-05,4.75,0.72
3.968e-05,4.75,0.72
3.969e-05,4.75,0.64
3.970e-05,4.75,0.64
3.971e-05,4.79,0.64
3.972e-05,4.79,0.64
3.973e-05,4.75,0.72
3.974e-05,4.75,0.64
3.975e-05,4.71,0.72
3.976e-05,4.71,0.8
3.977e-05,4.71,0.72
3.978e-05,4.79,0.72
3.979e-05,4.71,0.64
3.980e-05,4.75,0.64
3.981e-05,4.75,0.72
3.982e-05,4.75,0.56
3.983e-05,4.75,0.64
3.984e-05,4.75,0.64
3.985e-05,4.75,0.72
3.986e-05,4.71,0.64
3.987e-05,4.75,0.72
3.988e-05,4.75,0.64
3.989e-05,4.75,0.64
3.990e-05,4.75,0.72
3.991e-05,4.75,0.64
3.992e-05,4.75,0.64
3.993e-05,4.75,0.72
3.994e-05,4.75,0.72
3.995e-05,4.75,0.64
3.996e-05,4.71,0.72
3.997e-05,4.75,0.64
3.998e-05,4.71,0.72
3.999e-05,4.71,0.72
4.000e-05,4.75,0.72
4.001e-05,4.75,0.72
4.002e-05,4.79,0.72
4.003e-05,4.79,0.64
4.004e-05,4.75,0.64
4.005e-05,4.75,0.64
4.006e-05,4.71,0.72
4.007e-05,4.71,0.64
4.008e-05,4.75,0.64
4.009e-05,4.75,0.64
4.010e-05,4.79,0.64
4.011e-05,4.71,0.72
4.012e-05,4.75,0.72
4.013e-05,4.75,0.72
4.014e-05,4.75,0.72
4.015e-05,4.75,0.64
4.016e-05,4.75,0.64
4.017e-05,4.71,0.64
4.018e-05,4.71,0.64
4.019e-05,4.75,0.64
4.020e-05,4.71,0.64
4.021e-05,4.71,0.64
4.022e-05,4.79,0.72
4.023e-05,4.71,0.72
4.024e-05,4.71,0.72
4.025e-05,4.75,0.72
4.026e-05,4.75,0.64
4.027e-05,4.71,0.72
4.028e-05,4.75,0.72
4.029e-05,4.71,0.64
4.030e-05,4.71,0.64
4.031e-05,4.71,0.64
4.032e-05,4.75,0.64
4.033e-05,4.75,0.56
4.034e-05,4.75,0.72
4.035e-05,4.71,0.72
4.036e-05,4.75,0.64
4.037e-05,4.75,0.8
4.038e-05,4.75,0.72
4.039e-05,4.71,0.72
4.040e-05,4.71,0.64
4.041e-05,4.75,0.64
4.042e-05,4.79,0.64
4.043e-05,4.71,0.64
4.044e-05,4.75,0.64
4.045e-05,4.75,0.64
4.046e-05,4.75,0.64
4.047e-05,4.71,0.64
4.048e-05,4.75,0.72
4.049e-05,4.75,0.72
4.050e-05,4.79,0.64
4.051e-05,4.75,0.64
4.052e-05,4.75,0.64
4.053e-05,4.75,0.64
4.054e-05,4.75,0.72
4.055e-05,4.75,0.64
4.056e-05,4.75,0.64
4.057e-05,4.75,0.56
4.058e-05,4.75,0.72
4.059e-05,4.75,0.72
4.060e-05,4.75,0.64
4.061e-05,4.75,0.64
4.062e-05,4.75,0.72
4.063e-05,4.75,0.56
4.064e-05,4.75,0.72
4.065e-05,4.71,0.72
4.066e-05,4.71,0.64
4.067e-05,4.75,0.64
4.068e-05,4.71,0.72
4.069e-05,4.75,0.64
4.070e-05,4.75,0.64
4.071e-05,4.75,0.64
4.072e-05,4.71,0.72
4.073e-05,4.75,0.72
4.074e-05,4.75,0.72
4.075e-05,4.71,0.72
4.076e-05,4.71,0.64
4.077e-05,4.71,0.64
4.078e-05,4.75,0.72
4.079e-05,4.75,0.64
4.080e-05,4.71,0.72
4.081e-05,4.75,0.64
4.082e-05,4.71,0.56
4.083e-05,4.71,0.72
4.084e-05,4.71,0.72
4.085e-05,4.75,0.64
4.086e-05,4.75,0.56
4.087e-05,4.71,0.72
4.088e-05,4.75,0.64
4.089e-05,4.75,0.64
4.090e-05,4.71,0.64
4.091e-05,4.75,0.64
4.092e-05,4.71,0.72
4.093e-05,4.71,0.64
4.094e-05,4.75,0.64
4.095e-05,4.75,0.72
4.096e-05,4.71,0.72
4.097e-05,4.75,0.64
4.098e-05,4.75,0.72
4.099e-05,4.75,0.72
4.100e-05,4.75,0.64
4.101e-05,4.71,0.64
4.102e-05,4.75,0.72
4.103e-05,4.71,0.64
4.104e-05,4.71,0.64
4.105e-05,4.71,0.72
4.106e-05,4.71,0.64
4.107e-05,4.71,0.72
4.108e-05,4.71,0.64
4.109e-05,4.71,0.72
4.110e-05,4.71,0.64
4.111e-05,4.71,0.64
4.112e-05,4.75,0.64
4.113e-05,4.75,0.72
4.114e-05,4.75,0.72
4.115e-05,4.75,0.64
4.116e-05,4.71,0.64
4.117e-05,4.67,0.72
4.118e-05,4.71,0.72
4.119e-05,4.75,0.8
4.120e-05,4.75,0.56
4.121e-05,4.71,0.72
4.122e-05,4.71,0.72
4.123e-05,4.71,0.64
4.124e-05,4.75,1.44
4.125e-05,4.75,2.96
4.126e-05,4.71,4
4.127e-05,4.75,4
4.128e-05,4.71,3.92
4.129e-05,4.75,4
4.130e-05,4.71,3.92
4.131e-05,4.79,3.6
4.132e-05,4.75,3.6
4.133e-05,4.75,3.6
4.134e-05,4.67,3.6
4.135e-05,4.75,3.52
4.136e-05,4.75,3.68
4.137e-05,4.75,3.6
4.138e-05,4.71,3.6
4.139e-05,4.75,3.68
4.140e-05,4.71,3.68
4.141e-05,4.71,3.6
4.142e-05,4.63,3.6
4.143e-05,4.75,3.6
4.144e-05,4.75,3.68
4.145e-05,4.75,3.68
4.146e-05,4.75,3.68
4.147e-05,4.67,3.68
4.148e-05,4.71,3.6
4.149e-05,4.75,3.6
4.150e-05,4.75,3.6
4.151e-05,4.75,3.68
4.152e-05,4.71,3.68
4.153e-05,4.71,3.68
4.154e-05,4.71,3.6
4.155e-05,4.75,3.68
4.156e-05,4.71,3.68
4.157e-05,4.67,3.6
4.158e-05,4.71,3.6
4.159e-05,4.71,3.52
4.160e-05,4.75,3.68
4.161e-05,4.71,3.6
4.162e-05,4.67,3.68
4.163e-05,4.67,3.68
4.164e-05,4.75,3.68
4.165e-05,4.75,3.6
4.166e-05,4.71,3.68
4.167e-05,4.71,3.68
4.168e-05,4.71,3.68
4.169e-05,4.75,3.6
4.170e-05,4.75,3.68
4.171e-05,4.71,3.6
4.172e-05,4.71,3.68
4.173e-05,4.71,3.68
4.174e-05,4.75,3.6
4.175e-05,4.71,3.6
4.176e-05,4.71,3.68
4.177e-05,4.71,3.68
4.178e-05,4.67,3.6
4.179e-05,4.75,3.6
4.180e-05,4.71,3.6
4.181e-05,4.71,3.6
4.182e-05,4.71,3.6
4.183e-05,4.71,3.68
4.184e-05,4.71,3.6
4.185e-05,4.75,3.6
4.186e-05,4.63,3.6
4.187e-05,4.71,3.6
4.188e-05,4.75,3.6
4.189e-05,5.03,3.28
4.190e-05,4.95,3.04
4.191e-05,4.35,3.36
4.192e-05,4.43,3.44
4.193e-05,4.71,3.76
4.194e-05,4.63,3.92
4.195e-05,5.27,3.44
4.196e-05,4.95,3.6
4.197e-05,4.03,3.68
4.198e-05,4.19,3.92
4.199e-05,4.91,3.84
4.200e-05,5.27,3.6
4.201e-05,4.95,3.6
4.202e-05,4.63,3.68
4.203e-05,4.55,3.6
4.204e-05,4.67,3.6
4.205e-05,4.91,3.52
4.206e-05,4.95,3.76
4.207e-05,4.63,3.6
4.208e-05,4.39,3.52
4.209e-05,4.43,3.68
4.210e-05,4.75,3.6
4.211e-05,4.87,3.76
4.212e-05,4.67,3.68
4.213e-05,4.71,3.68
4.214e-05,4.83,3.6
4.215e-05,4.79,3.6
4.216e-05,4.63,3.6
4.217e-05,4.67,3.76
4.218e-05,4.91,3.68
4.219e-05,5.11,3.6
4.220e-05,4.83,3.44
4.221e-05,4.47,3.6
4.222e-05,4.43,3.6
4.223e-05,4.67,3.68
4.224e-05,4.95,3.76
4.225e-05,4.91,3.68
4.226e-05,4.55,3.6
4.227e-05,4.39,3.52
4.228e-05,4.67,3.6
4.229e-05,4.99,3.68
4.230e-05,4.99,3.68
4.231e-05,4.67,3.6
4.232e-05,4.59,3.68
4.233e-05,4.75,3.52
4.234e-05,4.83,3.6
4.235e-05,4.83,3.6
4.236e-05,4.67,3.68
4.237e-05,4.59,3.68
4.238e-05,4.75,3.6
4.239e-05,4.67,3.68
4.240e-05,4.63,3.68
4.241e-05,4.55,3.68
4.242e-05,4.71,3.68
4.243e-05,4.87,3.6
4.244e-05,4.83,3.6
4.245e-05,4.71,3.6
4.246e-05,4.59,3.6
4.247e-05,4.71,3.68
4.248e-05,4.91,3.6
4.249e-05,4.91,3.6
4.250e-05,4.71,3.6
4.251e-05,4.55,3.6
4.252e-05,4.59,3.68
4.253e-05,4.75,3.6
4.254e-05,4.79,3.68
4.255e-05,4.71,3.68
4.256e-05,4.59,3.6
4.257e-05,4.63,3.6
4.258e-05,4.75,3.6
4.259e-05,4.75,3.6
4.260e-05,4.75,3.6
4.261e-05,4.75,3.68
4.262e-05,4.75,3.52
4.263e-05,4.75,3.6
4.264e-05,4.75,3.6
4.265e-05,4.71,3.68
4.266e-05,4.71,3.68
4.267e-05,4.71,3.52
4.268e-05,4.71,3.6
4.269e-05,4.67,3.6
4.270e-05,4.63,3.6
4.271e-05,4.71,3.6
4.272e-05,4.75,3.6
4.273e-05,4.75,3.6
4.274e-05,4.71,3.6
4.275e-05,4.67,3.52
4.276e-05,4.71,3.6
4.277e-05,4.79,3.6
4.278e-05,4.75,3.6
4.279e-05,4.75,3.6
4.280e-05,4.71,3.6
4.281e-05,4.67,3.6
4.282e-05,4.75,3.68
4.283e-05,4.67,3.6
4.284e-05,4.67,3.6
4.285e-05,4.67,3.6
4.286e-05,4.71,3.6
4.287e-05,4.67,3.6
4.288e-05,4.63,3.6
4.289e-05,4.71,3.52
4.290e-05,4.75,3.6
4.291e-05,4.75,3.68
4.292e-05,4.75,3.68
4.293e-05,4.75,3.6
4.294e-05,4.71,3.6
4.295e-05,4.71,3.6
4.296e-05,4.71,3.6
4.297e-05,4.75,3.6
4.298e-05,4.71,3.6
4.299e-05,4.67,3.6
4.300e-05,4.67,3.6
4.301e-05,4.71,3.6
4.302e-05,4.75,3.52
4.303e-05,4.71,3.6
4.304e-05,4.71,3.52
4.305e-05,4.71,3.6
4.306e-05,4.75,3.68
4.307e-05,4.71,3.6
4.308e-05,4.71,3.6
4.309e-05,4.71,3.6
4.310e-05,4.75,3.52
4.311e-05,4.67,3.6
4.312e-05,4.71,3.6
4.313e-05,4.71,3.6
4.314e-05,4.67,3.6
4.315e-05,4.71,3.52
4.316e-05,4.67,3.52
4.317e-05,4.71,3.6
4.318e-05,4.67,3.52
4.319e-05,4.71,3.52
4.320e-05,4.71,3.6
4.321e-05,4.71,3.52
4.322e-05,4.71,3.6
4.323e-05,4.67,3.6
4.324e-05,4.71,3.68
4.325e-05,4.71,3.52
4.326e-05,4.75,3.68
4.327e-05,4.71,3.52
4.328e-05,4.67,3.52
4.329e-05,4.67,3.6
4.330e-05,4.67,3.6
4.331e-05,4.63,3.6
4.332e-05,4.67,3.6
4.333e-05,4.63,3.6
4.334e-05,4.67,3.6
4.335e-05,4.71,3.6
4.336e-05,4.67,3.6
4.337e-05,4.75,3.6
4.338e-05,4.71,3.6
4.339e-05,4.71,3.6
4.340e-05,4.67,3.52
4.341e-05,4.71,3.52
4.342e-05,4.63,3.6
4.343e-05,4.67,3.44
4.344e-05,4.71,3.68
4.345e-05,4.75,3.6
4.346e-05,4.67,3.6
4.347e-05,4.67,3.52
4.348e-05,4.71,3.52
4.349e-05,4.71,3.6
4.350e-05,4.71,3.6
4.351e-05,4.71,3.6
4.352e-05,4.71,3.6
4.353e-05,4.71,3.6
4.354e-05,4.71,3.6
4.355e-05,4.67,3.52
4.356e-05,4.71,3.6
4.357e-05,4.71,3.6
4.358e-05,4.67,3.6
4.359e-05,4.75,3.6
4.360e-05,4.67,3.6
4.361e-05,4.67,3.6
4.362e-05,4.67,3.52
4.363e-05,4.71,3.52
4.364e-05,4.71,3.6
4.365e-05,4.67,3.6
4.366e-05,4.75,3.6
4.367e-05,4.71,3.6
4.368e-05,4.67,3.6
4.369e-05,4.75,3.68
4.370e-05,4.71,3.52
4.371e-05,4.71,3.6
4.372e-05,4.71,3.6
4.373e-05,4.71,3.6
4.374e-05,4.71,3.6
4.375e-05,4.71,3.6
4.376e-05,4.67,3.6
4.377e-05,4.71,3.6
4.378e-05,4.71,3.52
4.379e-05,4.71,3.68
4.380e-05,4.71,3.6
4.381e-05,4.71,3.68
4.382e-05,4.71,3.6
4.383e-05,4.67,3.6
4.384e-05,4.71,3.6
4.385e-05,4.71,3.6
4.386e-05,4.71,3.6
4.387e-05,4.75,3.52
4.388e-05,4.71,3.6
4.389e-05,4.75,3.6
4.390e-05,4.71,3.6
4.391e-05,4.71,3.52
4.392e-05,4.71,3.6
4.393e-05,4.71,3.6
4.394e-05,4.71,3.68
4.395e-05,4.71,3.6
4.396e-05,4.75,3.6
4.397e-05,4.71,3.6
4.398e-05,4.71,3.68
4.399e-05,4.71,3.52
4.400e-05,4.71,3.6
4.401e-05,4.71,3.6
4.402e-05,4.71,3.6
